Customer ID,Recency,Frequency,Monetary,AverageOrderValue,TotalQuantity,UniqueProducts,CustomerLifetime,AveragePurchaseGap,Churn
14334,16,8,2552.21,15.754382716049383,1731,98,341,2.093167701863354,0
14335,15,2,454.86,7.581,375,55,80,1.3559322033898304,0
14336,16,4,1614.91,17.943444444444445,1759,77,259,2.8876404494382024,0
14338,160,2,588.22,18.97483870967742,335,30,35,1.1666666666666667,1
14339,242,1,309.52000000000004,22.10857142857143,168,14,0,0.0,1
14340,218,1,134.7,22.45,58,6,0,0.0,1
14341,44,8,2166.98,16.92953125,1397,109,273,2.141732283464567,0
14342,20,4,668.5600000000001,31.836190476190477,347,18,188,9.4,0
14344,126,8,889.9300000000001,12.534225352112676,477,56,241,3.4,1
14345,38,1,108.98,18.163333333333334,50,6,0,0.0,0
14346,120,2,1021.58,17.026333333333334,605,55,176,2.983050847457627,1
14348,259,1,409.57,22.753888888888888,183,18,0,0.0,1
14349,9,1,133.5,4.306451612903226,86,31,0,0.0,0
14350,273,1,282.93,15.718333333333334,183,18,0,0.0,1
14351,164,1,51.0,51.0,12,1,0,0.0,1
14352,156,4,1078.96,22.95659574468085,538,44,116,2.5,1
14353,214,1,90.6,15.1,64,6,0,0.0,1
14354,5,2,163.62,18.18,210,9,24,3.0,0
14355,365,1,174.4,15.854545454545455,92,11,0,0.0,1
14356,79,2,701.23,21.24939393939394,277,33,1,0.03125,0
14357,42,1,225.12,5.628,147,39,0,0.0,0
14359,18,3,912.1800000000001,16.585090909090912,371,44,68,1.2407407407407407,0
14360,31,4,2118.03,18.102820512820514,1139,104,62,0.5344827586206896,0
14362,21,1,151.5,4.094594594594595,96,37,0,0.0,0
14364,108,8,3717.35,53.87463768115942,1967,61,102,1.4558823529411764,1
14367,7,16,9227.82,17.711746641074857,4426,270,267,0.5038461538461538,0
14368,319,1,155.0,19.375,36,8,0,0.0,1
14371,294,1,100.5,25.125,34,4,0,0.0,1
14373,357,1,76.55,19.1375,17,4,0,0.0,1
14375,184,1,235.56,3.5690909090909093,184,57,0,0.0,1
14377,190,2,617.05,56.095454545454544,219,11,70,7.0,1
14379,43,2,348.1,7.567391304347827,292,39,251,5.5777777777777775,0
14381,51,1,202.68,3.619285714285714,146,56,0,0.0,0
14382,25,1,615.49,4.88484126984127,1231,121,0,0.0,0
14383,37,3,1247.69,21.14728813559322,817,49,125,2.1551724137931036,0
14385,8,3,202.10999999999999,14.43642857142857,159,13,14,1.0769230769230769,0
14386,296,1,142.4,20.342857142857145,54,7,0,0.0,1
14387,32,3,1727.6,12.428776978417266,795,125,76,0.5434782608695652,0
14388,9,8,3212.84,17.273333333333333,1941,124,362,1.9405405405405405,0
14389,64,2,1043.46,23.188000000000002,729,33,125,2.840909090909091,0
14390,9,9,4642.57,16.347077464788732,2133,135,362,1.2685512367491165,0
14393,217,1,67.95,13.59,13,5,0,0.0,1
14395,1,9,3479.91,9.999741379310345,1689,181,369,1.0518731988472623,0
14396,64,2,487.99,6.684794520547945,225,71,306,4.25,0
14397,2,19,2612.96,30.034022988505747,1890,18,210,2.36046511627907,0
14400,148,1,574.7,22.988000000000003,454,25,0,0.0,1
14401,3,13,4051.48,22.26087912087912,4507,113,355,1.9226519337016574,0
14403,129,4,1475.81,73.7905,519,17,116,6.052631578947368,1
14404,33,6,1449.32,14.4932,827,70,335,3.3636363636363638,0
14406,118,1,156.75,19.59375,77,8,0,0.0,1
14407,106,6,2157.73,29.557945205479452,1415,67,169,2.3333333333333335,1
14408,10,7,2599.03,24.519150943396227,1610,60,253,2.3904761904761904,0
14409,70,6,2059.4500000000003,38.137962962962966,1230,40,297,5.566037735849057,0
14410,91,9,1100.27,5.821534391534391,567,153,213,1.1170212765957446,1
14411,310,1,1063.0,75.92857142857143,196,14,0,0.0,1
14412,42,2,770.03,17.90767441860465,786,43,30,0.7142857142857143,0
14413,361,1,121.05,5.502272727272727,67,22,0,0.0,1
14414,91,7,1496.98,15.432783505154639,2512,79,267,2.75,1
14415,0,13,5855.57,10.113246977547496,2996,283,359,0.6124567474048442,0
14416,21,2,490.22,35.01571428571429,326,13,20,1.5384615384615385,0
14418,3,3,1937.25,15.622983870967742,1711,114,104,0.8373983739837398,0
14419,10,6,1051.79,5.206881188118811,483,112,354,1.7462686567164178,0
14420,98,1,387.52,13.362758620689654,334,29,0,0.0,1
14421,56,2,813.11,30.115185185185187,365,25,154,5.923076923076923,0
14422,0,6,4263.64,19.205585585585588,2906,189,266,1.1900452488687783,0
14423,217,1,265.2,88.39999999999999,120,3,0,0.0,1
14424,17,1,322.08,322.08,48,1,0,0.0,0
14426,23,10,4481.67,20.007455357142856,2699,183,289,1.2825112107623318,0
14427,49,2,363.34000000000003,21.37294117647059,228,16,13,0.8125,0
14428,6,5,1224.06,8.934744525547444,428,108,317,2.323529411764706,0
14431,302,1,470.36,27.668235294117647,130,17,0,0.0,1
14432,9,6,2248.5,5.964190981432361,2013,256,79,0.2047872340425532,0
14434,21,6,1372.8,114.39999999999999,368,3,50,4.363636363636363,0
14436,98,1,89.06,9.895555555555555,129,9,0,0.0,1
14437,365,1,63.0,12.6,60,5,0,0.0,1
14438,305,1,131.9,14.655555555555557,82,9,0,0.0,1
14439,319,1,2661.24,83.16375,526,32,0,0.0,1
14440,7,5,2357.68,42.86690909090909,588,33,357,6.574074074074074,0
14441,0,4,1712.89,33.58607843137255,446,43,254,5.06,0
14442,204,2,1589.82,25.235238095238095,482,58,112,1.8064516129032258,1
14443,53,4,1420.2,15.270967741935484,938,84,314,3.402173913043478,0
14446,0,4,1010.35,3.6474729241877255,916,233,245,0.8840579710144928,0
14447,18,5,1163.23,16.617571428571427,571,54,261,3.7681159420289854,0
14448,8,2,375.35,18.767500000000002,104,20,354,18.63157894736842,0
14449,18,4,885.8,3.5431999999999997,741,201,353,1.4136546184738956,0
14450,180,3,483.25,12.08125,241,32,139,3.5641025641025643,1
14451,59,2,643.9,6.132380952380952,378,86,134,1.2884615384615385,0
14452,10,2,259.05,4.3175,116,55,83,1.4067796610169492,0
14453,189,1,119.93,5.451363636363637,49,22,0,0.0,1
14456,4,9,3017.28,3.1861457233368533,2885,580,137,0.1416490486257928,0
14457,310,1,113.64,28.41,88,4,0,0.0,1
14459,154,1,1837.92,49.67351351351351,760,37,0,0.0,1
14460,109,3,434.34,27.14625,881,14,200,13.333333333333334,1
14461,147,3,2103.06,11.683666666666666,766,173,113,0.6312849162011173,1
14462,65,11,1980.57,8.500300429184549,956,150,273,1.1594827586206897,0
14463,97,3,529.62,88.27,179,6,107,21.2,1
14465,246,3,1038.44,8.44260162601626,398,107,56,0.45901639344262296,1
14466,28,7,2272.4,31.561111111111114,1006,35,343,4.802816901408451,0
14467,17,4,596.26,6.699550561797753,276,67,295,3.340909090909091,0
14470,11,2,461.19,10.725348837209303,193,43,275,6.5476190476190474,0
14472,103,8,1852.67,6.991207547169812,1135,153,251,0.9356060606060606,1
14473,73,2,234.34,33.47714285714286,88,7,208,34.666666666666664,0
14474,45,1,547.66,18.884827586206896,140,29,0,0.0,0
14475,71,3,925.85,22.04404761904762,447,35,233,5.658536585365853,0
14476,256,1,193.0,11.352941176470589,110,17,0,0.0,1
14477,19,4,1309.6,130.95999999999998,720,7,277,30.555555555555557,0
14479,253,2,316.25,17.569444444444443,117,18,111,6.529411764705882,1
14480,10,1,279.05,21.465384615384615,143,13,0,0.0,0
14481,164,2,636.51,21.217,489,25,122,4.206896551724138,1
14482,17,6,2022.81,14.765036496350364,1627,110,220,1.6029411764705883,0
14483,281,1,137.1,15.233333333333333,97,9,0,0.0,1
14484,49,1,321.92,22.994285714285716,210,14,0,0.0,0
14485,38,1,162.8,3.539130434782609,70,44,0,0.0,0
14487,26,6,1165.48,8.324857142857143,712,112,341,2.4388489208633093,0
14488,67,1,1064.28,23.136521739130433,799,46,0,0.0,0
14489,206,1,463.38,15.446,299,30,0,0.0,1
14491,174,2,340.93,20.05470588235294,139,17,197,12.3125,1
14493,6,5,2383.2400000000002,19.860333333333337,1285,95,147,1.226890756302521,0
14494,25,1,139.56,19.937142857142856,92,7,0,0.0,0
14495,50,2,123.80000000000001,20.633333333333336,62,6,70,14.0,0
14496,311,2,538.8100000000001,28.35842105263158,159,16,61,3.388888888888889,1
14497,308,1,475.37,16.392068965517243,235,29,0,0.0,1
14498,42,5,1957.32,10.141554404145078,1098,162,319,1.6510416666666667,0
14499,25,3,808.44,4.254947368421053,496,146,252,1.3280423280423281,0
14500,87,3,356.85,50.978571428571435,117,6,101,16.666666666666668,0
14501,183,2,251.21,25.121000000000002,161,9,136,15.11111111111111,1
14502,19,11,2429.83,3.9964309210526316,1480,368,293,0.47611202635914335,0
14503,2,6,3543.26,21.605243902439025,2004,113,175,1.0613496932515338,0
14504,46,4,673.26,6.2921495327102805,308,85,231,2.160377358490566,0
14505,16,8,5859.43,7.464242038216561,2739,540,344,0.4362244897959184,0
14506,16,5,1960.65,6.6462711864406785,704,204,351,1.1870748299319729,0
14507,23,6,1367.88,14.398736842105265,594,79,252,2.6595744680851063,0
14508,21,2,268.05,4.873636363636364,129,52,67,1.2407407407407407,0
14511,10,5,1314.81,19.33544117647059,784,53,122,1.8059701492537314,0
14512,187,2,275.28,11.968695652173912,122,19,44,2.0,1
14513,100,3,455.59000000000003,37.965833333333336,361,11,188,17.0,1
14514,60,3,990.2,14.35072463768116,564,65,270,3.9558823529411766,0
14515,17,6,2076.89,21.192755102040817,1110,68,200,2.0412371134020617,0
14517,32,2,330.45,18.358333333333334,91,17,108,6.352941176470588,0
14518,63,1,174.37,10.898125,278,16,0,0.0,0
14520,1,2,270.6,67.65,146,3,289,96.33333333333333,0
14522,23,4,974.54,57.32588235294117,525,15,173,10.75,0
14523,107,1,241.09,20.090833333333332,251,12,0,0.0,1
14524,31,9,1843.83,9.359543147208122,669,161,329,1.6581632653061225,0
14525,19,9,4215.9,14.95,2637,217,341,1.199288256227758,0
14527,2,55,8507.13,8.761204943357363,2088,330,366,0.3515463917525773,0
14528,36,1,364.21999999999997,20.234444444444442,278,18,0,0.0,0
14529,59,3,578.61,2.7164788732394367,325,177,50,0.23113207547169812,0
14530,25,6,2862.11,13.437136150234743,1395,140,270,1.2688679245283019,0
14532,235,4,932.85,14.57578125,284,45,115,1.8095238095238095,1
14533,24,7,1949.72,31.44709677419355,4019,53,328,5.344262295081967,0
14534,2,18,4397.3,8.656102362204726,2027,331,315,0.6094674556213018,0
14535,59,3,2854.84,8.70378048780488,1824,280,188,0.5749235474006116,0
14536,259,1,170.95,9.497222222222222,39,18,0,0.0,1
14537,57,1,355.56,35.556,120,10,0,0.0,0
14538,64,2,388.25,20.43421052631579,155,19,191,10.61111111111111,0
14539,15,2,537.48,16.79625,428,31,28,0.9032258064516129,0
14540,9,3,952.66,13.417746478873239,411,64,299,4.257142857142857,0
14541,58,8,1453.35,13.84142857142857,641,71,260,2.4711538461538463,0
14542,185,1,103.25,20.65,19,5,0,0.0,1
14543,28,16,3599.73,50.70042253521127,675,43,336,4.7,0
14544,23,2,2004.3,18.056756756756755,1536,97,337,3.0636363636363635,0
14546,4,5,2573.93,6.48345088161209,1313,250,243,0.6085858585858586,0
14547,3,8,3974.75,11.196478873239437,2639,198,50,0.1327683615819209,0
14548,150,2,652.8,163.2,256,2,167,55.666666666666664,1
14549,310,1,289.24,5.165,136,56,0,0.0,1
14550,10,2,757.37,16.114255319148935,389,38,33,0.717391304347826,0
14551,17,2,186.23,18.622999999999998,106,9,185,20.555555555555557,0
14552,151,1,164.22,2.8810526315789473,90,57,0,0.0,1
14553,18,5,859.27,7.604159292035398,493,103,319,2.8392857142857144,0
14554,9,4,2279.4900000000002,11.229014778325125,1443,147,42,0.20297029702970298,0
14555,56,2,312.54,16.449473684210528,122,18,244,13.555555555555555,0
14557,84,1,788.38,49.27375,510,16,0,0.0,0
14560,6,22,2237.77,30.240135135135134,1260,39,350,4.698630136986301,0
14561,75,3,1080.76,15.6631884057971,1014,67,108,1.588235294117647,0
14562,3,18,5006.77,11.949331742243437,1815,187,300,0.6985645933014354,0
14565,95,4,3099.12,24.40251968503937,1540,111,265,2.0952380952380953,1
14566,110,1,1432.0,358.0,800,4,0,0.0,1
14567,56,2,1530.3600000000001,46.374545454545455,412,33,73,2.28125,0
14569,0,1,227.39,18.949166666666667,79,10,0,0.0,0
14570,280,2,218.06,7.519310344827586,95,29,0,0.0,1
14572,2,7,2804.54,10.704351145038167,1420,190,320,1.21455938697318,0
14573,179,9,1639.82,7.223876651982379,534,127,192,0.827433628318584,1
14576,371,1,35.400000000000006,35.400000000000006,12,1,0,0.0,1
14577,12,4,859.71,6.989512195121952,353,86,350,2.8688524590163933,0
14578,2,1,168.63,7.02625,240,24,0,0.0,0
14581,16,1,138.6,8.152941176470588,217,16,0,0.0,0
14582,40,1,114.11,19.018333333333334,73,6,0,0.0,0
14583,5,5,986.96,3.2680794701986757,751,243,200,0.6578073089700996,0
14584,168,4,1033.06,10.54142857142857,381,68,29,0.27835051546391754,1
14585,49,1,157.05,5.415517241379311,91,29,0,0.0,0
14586,276,1,237.35999999999999,12.492631578947368,444,19,0,0.0,1
14587,18,9,1580.29,4.259541778975741,749,170,312,0.8351351351351352,0
14589,371,1,39.75,13.25,5,3,0,0.0,1
14591,14,4,1320.21,7.501193181818182,1228,138,197,1.1257142857142857,0
14592,34,3,557.94,3.5312658227848104,407,132,28,0.17834394904458598,0
14593,21,3,617.15,4.087086092715231,330,127,177,1.18,0
14594,6,2,363.33,6.987115384615384,183,48,365,7.1568627450980395,0
14595,19,6,1740.6000000000001,17.064705882352943,978,94,293,2.871287128712871,0
14597,10,2,866.24,18.430638297872342,566,45,180,3.9130434782608696,0
14598,43,1,221.97,4.4394,189,49,0,0.0,0
14600,305,1,393.33000000000004,15.733200000000002,125,25,0,0.0,1
14601,10,1,213.96,30.565714285714286,168,7,0,0.0,0
14603,274,1,660.0,330.0,400,2,0,0.0,1
14606,0,93,12076.15,4.511075831154277,6187,819,372,0.12294469357249627,0
14607,15,14,16209.5,200.1172839506173,11526,38,245,3.0375,0
14608,3,4,1785.15,89.25750000000001,437,8,358,18.736842105263158,0
14609,71,4,601.56,150.39,7026,2,224,74.0,0
14616,242,3,406.08000000000004,135.36,104,2,74,36.5,1
14618,8,3,553.44,34.59,264,10,328,21.8,0
14619,245,1,394.44,19.722,152,20,0,0.0,1
14620,205,2,412.78000000000003,15.876153846153848,214,26,78,3.12,1
14621,0,5,1788.3600000000001,19.438695652173916,993,80,357,3.912087912087912,0
14622,184,1,320.58000000000004,15.265714285714287,146,21,0,0.0,1
14623,31,5,886.7,6.666917293233083,418,108,203,1.5227272727272727,0
14624,56,2,225.85,17.373076923076923,162,13,1,0.08333333333333333,0
14625,195,2,899.63,16.974150943396225,335,51,164,3.1538461538461537,1
14626,23,4,2791.27,22.87926229508197,1403,108,209,1.71900826446281,0
14628,90,2,671.96,27.998333333333335,272,22,151,6.565217391304348,0
14629,3,2,955.26,6.3684,378,133,43,0.28859060402684567,0
14631,50,3,1006.98,24.56048780487805,622,38,248,6.175,0
14632,262,1,114.56,14.32,96,8,0,0.0,1
14633,265,1,344.90000000000003,17.245,96,20,0,0.0,1
14636,35,2,609.85,21.780357142857145,241,27,232,8.592592592592593,0
14638,50,1,443.6,27.725,166,16,0,0.0,0
14639,51,6,2984.4900000000002,17.35168604651163,1431,138,309,1.8011695906432748,0
14640,23,6,2107.38,20.070285714285717,880,87,203,1.9326923076923077,0
14641,21,1,110.46000000000001,15.780000000000001,90,7,0,0.0,0
14642,58,1,96.12,48.06,76,2,0,0.0,0
14643,169,2,693.8100000000001,22.380967741935486,815,30,187,6.233333333333333,1
14644,67,2,830.76,31.95230769230769,258,26,230,9.2,0
14645,156,2,597.09,19.903000000000002,381,28,118,4.068965517241379,1
14646,1,73,280206.02,134.97399807321773,196915,700,353,0.15855421686746987,0
14647,200,1,236.04000000000002,8.430000000000001,91,24,0,0.0,1
14649,4,4,1402.59,7.5408064516129025,1004,148,207,1.1189189189189188,0
14651,66,2,653.75,6.4727722772277225,343,95,143,1.43,0
14652,76,1,114.18,3.937241379310345,53,29,0,0.0,0
14653,0,7,1926.65,8.233547008547008,945,154,337,1.4334763948497855,0
14655,7,4,1932.23,39.43326530612245,1089,35,214,4.4375,0
14656,168,2,291.05,3.638125,120,73,114,1.4430379746835442,1
14657,17,4,848.22,6.7319047619047625,466,103,308,2.464,0
14658,4,2,247.15,8.522413793103448,47,27,111,3.9642857142857144,0
14659,8,9,2529.93,9.999723320158102,1195,147,306,1.2023809523809523,0
14660,86,2,285.74,9.524666666666667,228,24,14,0.4827586206896552,0
14661,26,1,107.95,26.9875,35,4,0,0.0,0
14662,28,4,741.37,4.722101910828026,578,143,287,1.8333333333333333,0
14664,19,2,636.24,6.492244897959184,465,78,13,0.13402061855670103,0
14665,60,5,1835.7,20.39666666666667,740,63,250,2.797752808988764,0
14666,23,1,195.25,13.946428571428571,161,14,0,0.0,0
14667,10,25,9175.04,16.18172839506173,5319,354,357,0.6130742049469965,0
14669,241,3,1259.24,7.58578313253012,770,158,90,0.5454545454545454,1
14670,279,2,392.86,3.1939837398373987,326,107,0,0.0,1
14672,234,2,765.5500000000001,12.55,454,58,101,1.6833333333333333,1
14673,2,5,1736.4,23.464864864864865,1004,39,364,4.958904109589041,0
14675,15,1,596.36,6.148041237113402,336,93,0,0.0,0
14676,30,6,2548.2400000000002,60.672380952380955,2500,29,251,6.073170731707317,0
14680,24,16,28754.11,111.45003875968993,13476,73,346,1.311284046692607,0
14681,70,3,498.95,71.27857142857142,76,6,140,23.333333333333332,0
14682,187,2,52.0,26.0,80,1,13,13.0,1
14684,25,5,1201.51,3.080794871794872,821,231,336,0.8611825192802056,0
14687,106,1,628.38,41.892,470,15,0,0.0,1
14688,7,21,5579.1,17.219444444444445,3584,148,366,1.105263157894737,0
14689,208,1,112.80000000000001,8.676923076923078,76,13,0,0.0,1
14690,43,2,355.05,7.3968750000000005,167,40,107,2.276595744680851,0
14691,30,5,2114.33,29.779295774647885,707,50,182,2.585714285714286,0
14692,136,4,591.55,8.699264705882353,265,53,185,2.7313432835820897,1
14693,264,1,172.9,21.6125,34,8,0,0.0,1
14696,3,7,2078.95,15.991923076923076,1630,117,368,2.8294573643410854,0
14697,217,2,188.61,8.57318181818182,181,22,0,0.0,1
14698,1,5,1217.27,6.0863499999999995,602,148,49,0.24120603015075376,0
14699,213,1,109.13000000000001,13.641250000000001,77,8,0,0.0,1
14700,31,3,2195.1,19.599107142857143,1314,80,206,1.8468468468468469,0
14701,10,9,2526.09,7.725045871559633,921,268,305,0.9263803680981595,0
14702,0,17,3251.79,9.508157894736842,1439,196,364,1.035190615835777,0
14703,14,1,318.17,14.462272727272728,183,22,0,0.0,0
14704,10,9,1493.96,3.8014249363867685,1043,288,168,0.42091836734693877,0
14705,198,1,179.0,179.0,100,1,0,0.0,1
14708,2,3,1126.3700000000001,40.227500000000006,621,25,365,13.518518518518519,0
14709,14,13,4921.04,25.10734693877551,2484,71,343,1.7282051282051283,0
14710,13,4,599.48,4.4079411764705885,375,124,45,0.31851851851851853,0
14711,9,11,2839.62,8.230782608695652,966,221,252,0.7122093023255814,0
14712,28,3,917.07,36.6828,315,21,82,3.4166666666666665,0
14713,8,11,2662.2,7.876331360946745,1613,146,355,1.0385756676557865,0
14714,23,1,160.19,16.019,229,10,0,0.0,0
14715,24,4,867.38,12.21661971830986,521,60,306,4.357142857142857,0
14716,42,2,307.51,6.029607843137255,495,46,105,2.1,0
14719,1,5,1581.84,6.731234042553191,1025,177,247,1.047008547008547,0
14720,5,3,663.81,17.94081081081081,219,34,120,3.3333333333333335,0
14722,146,1,180.42,6.4435714285714285,118,28,0,0.0,1
14723,9,6,1122.36,4.333436293436293,673,193,361,1.3914728682170543,0
14725,24,1,655.58,13.948510638297874,588,45,0,0.0,0
14727,273,1,268.58,26.857999999999997,62,10,0,0.0,1
14729,373,1,313.49,4.415352112676056,197,69,0,0.0,1
14730,0,8,1897.57,4.107294372294372,1078,317,275,0.5943600867678959,0
14731,46,3,380.02,8.444888888888888,256,38,165,3.727272727272727,0
14732,7,8,2702.4900000000002,18.384285714285717,1405,105,330,2.23972602739726,0
14733,15,12,9585.91,47.455,3764,102,351,1.7213930348258706,0
14735,3,32,6065.6900000000005,31.266443298969076,2264,99,354,1.7772020725388602,0
14737,3,3,1164.55,68.50294117647059,345,15,349,21.8125,0
14738,42,7,1314.45,24.34166666666667,601,39,273,5.09433962264151,0
14739,3,7,3902.28,65.038,3820,47,363,6.101694915254237,0
14740,196,3,1448.21,16.272022471910113,735,85,86,0.9772727272727273,1
14741,11,6,1400.3400000000001,23.734576271186445,841,35,361,6.189655172413793,0
14744,15,7,1099.98,42.30692307692308,627,21,350,13.88,0
14745,112,5,1220.26,17.684927536231886,1038,46,172,2.514705882352941,1
14747,248,1,328.2,18.233333333333334,84,18,0,0.0,1
14748,28,5,1415.75,15.907303370786517,1223,87,339,3.840909090909091,0
14752,43,1,389.64000000000004,77.92800000000001,260,5,0,0.0,0
14753,86,1,563.15,18.771666666666665,211,30,0,0.0,0
14754,44,2,638.05,15.562195121951218,486,38,250,6.25,0
14755,9,11,5010.28,21.320340425531914,2219,128,324,1.3675213675213675,0
14756,14,1,738.96,19.446315789473687,416,38,0,0.0,0
14757,74,1,420.5,22.13157894736842,160,19,0,0.0,0
14758,144,4,1484.06,20.90225352112676,419,54,114,1.6142857142857143,1
14759,4,3,1625.97,15.940882352941177,569,92,228,2.2475247524752477,0
14760,296,1,89.2,17.84,40,5,0,0.0,1
14761,58,2,255.9,23.263636363636365,118,11,276,27.6,0
14762,263,1,300.52,14.310476190476189,341,21,0,0.0,1
14764,46,1,278.3,46.38333333333333,190,6,0,0.0,0
14765,28,3,254.11,6.515641025641026,135,38,147,3.8421052631578947,0
14766,7,6,2473.37,18.321259259259257,1349,111,358,2.6492537313432836,0
14768,16,2,192.60000000000002,38.52,52,4,109,27.25,0
14769,2,8,10416.98,9.808832391713747,7239,718,354,0.3298774740810556,0
14770,231,2,876.4200000000001,16.85423076923077,490,49,90,1.7647058823529411,1
14772,111,1,139.26,15.473333333333333,82,9,0,0.0,1
14775,57,3,1011.9,16.865,1174,57,313,5.305084745762712,0
14776,50,11,2538.2999999999997,21.694871794871794,3134,44,261,2.2155172413793105,0
14778,126,2,730.86,20.881714285714285,306,34,181,5.323529411764706,1
